"","UI","UI.glmm","UI.GLM","AI","AI.glmm","AI.GLM","mixed.sd"
"ENSG00000177946",-0.346201197077439,-0.346201157226457,-0.346201156705104,0.2676794112113,0.267679480061083,0.267679479725906,0
"ENSG00000177947",-0.675386687429089,-0.630920990987149,-0.675387565205022,-1.69651776965127,-1.70940283783299,-1.69651886725223,0.182708029041704
"ENSG00000177951",0.0301523646208583,0.0294432169682979,0.0301524076330185,-0.385244123635847,-0.387605135249796,-0.385244088333204,0.0379020365484445
"ENSG00000177954",-0.0942615930760129,-0.0942615003068119,-0.0942615006907589,-0.217138119779559,-0.217138031391557,-0.217138031292612,0
"ENSG00000177963",-0.213296273142817,-0.213296107153226,-0.213296110830254,-0.188347273221246,-0.188347101797307,-0.188347104126907,0
"ENSG00000177971",0.0676321090506033,0.067632183483221,0.0676321834851453,0.097779524461529,0.0977795997961905,0.0977795996867412,3.04347826086925e-08
"ENSG00000177981",0.241204108472755,0.241204254410772,0.241204254149136,0.564079158324511,0.564079313931255,0.564079314326102,0
"ENSG00000177984",-1.84133632406349,-0.897729679229668,-1.84133671541386,-0.240776608884576,-0.0659969745179842,-0.240776092471656,0.48855545431073
"ENSG00000177989",-0.127997816580502,-0.127997842010092,-0.12799784189508,-1.42020787990647,-1.4202079706262,-1.42020797232494,0
"ENSG00000177990",0.303891485893074,0.310604555077773,0.303891953494186,0.0214295852459494,0.0270927797544086,0.0214300397456494,0.052786523434849
"ENSG00000177992",0.538578953942791,0.538579761231804,0.538579760538211,0.518647893680277,0.518657001507077,0.51865823178811,0
"ENSG00000177993",0.200920664343864,0.200920903094681,0.200920902737701,0.804469050309214,0.804469439573683,0.804469432696455,0
"ENSG00000178015",-0.731499134022513,-0.731488636743581,-0.731488636004794,NA,0.829053460874248,0.829053487316714,0
"ENSG00000178021",0.366198935081115,0.366198881442504,0.366199219710882,-0.140640621925437,-0.140640175037228,-0.140640452905151,0
"ENSG00000178026",0.558190934841745,0.56612705747303,0.558191055510415,0.431334707510132,0.435593542352852,0.431334831865652,0.0449997579586479
"ENSG00000178028",0.194422870832926,0.194422923768984,0.194422923768391,0.131370541773513,0.13137059464857,0.131370594649309,0
"ENSG00000178031",-0.562314597962802,-0.562314398205759,-0.56231454087886,0.897666482768541,0.897666757036171,0.89766660066086,0
"ENSG00000178033",0.2730994904729,0.273099847883916,0.273099846806494,-0.0131285986159565,-0.0131280580457641,-0.013128052937085,0
"ENSG00000178035",-0.109173675547162,-0.109173618571887,-0.109173618571524,0.11369668052172,0.11369674108807,0.113696741084019,0
"ENSG00000178038",-0.260303180022897,-0.259612140972207,-0.260303056268091,0.416758255178713,0.417910462198244,0.416758399966174,0.0291305371118842
"ENSG00000178053",-0.610865032138612,-0.610863449510053,-0.610864327932119,NA,-0.340484108912812,-0.340485025675872,2.31744586275942e-10
"ENSG00000178057",-0.172000343308181,-0.172000294004752,-0.172000294187777,-0.199635444559915,-0.199635395839398,-0.199635396031333,0
"ENSG00000178074",-0.881235314933249,-0.88123571901561,-0.881235913905285,-1.0408538948685,-1.04085452391876,-1.04085487388729,0
"ENSG00000178075",1.04422744919393,0.967526458233618,1.04422774769176,-0.178118365421939,-0.154937258885475,-0.178118145838052,0.194957945782623
"ENSG00000178078",-0.0176045892815416,-0.0176044263559635,-0.0176044263578088,0.589689906962145,0.58969009637423,0.589690095963477,0
"ENSG00000178081",0.172304079309891,0.172304351955653,0.172304090698617,NA,-0.730436200872733,-0.730436544967871,0
"ENSG00000178084",-0.320343909219714,-0.320342533682974,-0.320342534399361,1.12010883696571,1.12011182434224,1.12011098402751,0
"ENSG00000178093",0.336912598556066,0.336912708499896,0.336912682849912,-0.106807365298747,-0.10680726684072,-0.106807225986269,0
"ENSG00000178096",0.12953157555399,0.129531653128814,0.129531652944056,-0.0315567332923978,-0.0315566610655775,-0.0315566614631429,3.93939393939406e-08
"ENSG00000178104",0.223538831375153,0.223538900869184,0.22353890087897,-0.260572769083746,-0.260572710166198,-0.260572710162632,3.97007618632203e-07
"ENSG00000178105",-0.207070284031442,-0.207070148257807,-0.207070154855764,0.269647797394175,0.269647933501723,0.269647933987781,0
"ENSG00000178115",-0.824603695617743,-0.824605337674664,-0.824606986406262,-0.94639049893914,-0.94639243158486,-0.946392500551576,0
"ENSG00000178127",-0.0824861614952831,-0.0824860230441424,-0.0824860238467728,0.448695697109564,0.448695846439184,0.448695846023344,0
"ENSG00000178149",-0.347475148840734,-0.346673647544543,-0.347475097089662,-0.00169641014228364,-0.00736464944359204,-0.00169634861092159,0.0550274189131578
"ENSG00000178150",0.464699713537138,0.46470067657666,0.464700670774338,0.0155193438983817,0.0155197497263604,0.0155197454817263,0
"ENSG00000178162",-0.73938261611961,-0.73623556107459,-0.739382382837851,-0.0496902429249135,-0.051758511810965,-0.0496899205680757,0.0464303192903883
"ENSG00000178163",0.197091927122316,0.200401713986588,0.197092099597289,0.0486941755497659,0.0473633375855404,0.0486943413834753,0.0655108831898492
"ENSG00000178171",0.667230609727715,0.629482462620026,0.667230786757299,-0.2508175788396,-0.242508625947256,-0.25081753387037,0.25286411390883
"ENSG00000178175",0.210798375614048,0.210798476800621,0.210798474677639,-0.39515445407332,-0.395154397747409,-0.395154397510632,0
"ENSG00000178177",0.516219794705069,0.556844831731606,0.516219946338898,-0.159670116276119,-0.126137850577765,-0.15966999093744,0.125018755009162
"ENSG00000178184",-0.0336059296715115,-0.046433926415862,-0.0336051435439001,0.0849943289314407,0.038832573531238,0.0849946929144208,0.17270522016562
"ENSG00000178187",-0.422153628823053,-0.429713055794142,-0.422153271866464,0.682968773394589,0.614752410189628,0.682969344707132,0.251204916296445
"ENSG00000178188",0.0454009267058023,0.0454009764890523,0.0454009764882835,0.206481694096346,0.206481746629758,0.206481746624982,1e-07
"ENSG00000178193",0.299231822846685,0.298714727171381,0.299232040221522,0.403668759417712,0.403323355774828,0.403668874990867,0.0205495859383618
"ENSG00000178199",-0.0957593122308798,-0.0957592789262467,-0.095759278881682,-1.15067860864706,-1.15067861771167,-1.15067861658911,0
"ENSG00000178201",-0.0390127943993879,-0.0390122436532631,-0.0390122443154685,0.98325076516786,0.983251518480315,0.983251523045027,2e-07
"ENSG00000178202",0.240301603085734,0.240301786435453,0.240301807468592,0.591354538290325,0.591354764274256,0.591354769303707,1.08333333333335e-07
"ENSG00000178209",-0.213239980945471,-0.220101017639682,-0.213239885240534,-0.434579196333539,-0.435604810917772,-0.434579107294539,0.0733006585738579
"ENSG00000178222",0.112875798258541,0.112875926027898,0.112875892699624,-0.499954013114335,-0.4999538588311,-0.499953933712489,0
"ENSG00000178226",0.249475014296177,0.249475376518599,0.249475326289096,0.525734503264938,0.525734788554344,0.525734756587034,3.25842696629212e-08
"ENSG00000178229",-0.473637253675427,-0.473637258231123,-0.473637257402899,-0.50697033314403,-0.506970328818889,-0.506970330186398,0
"ENSG00000178233",0.845966447478192,0.84596940754378,0.845969046004035,0.0554979920439581,0.0555001404500219,0.0554997839873589,0
"ENSG00000178234",-0.0762655604969897,-0.076265482779377,-0.0762654828553191,0.319250035745585,0.319250121908073,0.319250121817822,0
"ENSG00000178248",-0.170585066772361,0.0318011485800534,-0.1705842184672,-0.692800011699302,-0.0500654107589103,-0.692799296196038,0.473536341813086
"ENSG00000178252",0.0475319636504018,0.0380310664122602,0.0475320349765524,-0.12521170431085,-0.131459144950196,-0.125211636701963,0.0683664177235713
"ENSG00000178257",0.0794370462952202,0.0794511901807154,0.0794495322865544,NA,-1.46245780658472,-1.46245985273042,0
"ENSG00000178295",0.0654834940564869,0.0654835945008455,0.0654835945129835,0.193732626270321,0.193732728028909,0.193732728011962,0
"ENSG00000178297",0.578207146403782,0.578207957814754,0.578207953329771,-0.658961628938231,-0.658961427287869,-0.658961793490236,1.47879874839872e-07
"ENSG00000178301",0.391552613588663,0.409440001229737,0.391552663769454,-0.236824466974957,-0.227096106667588,-0.236824437137876,0.0781752223073304
"ENSG00000178307",-0.0915119051717388,-0.0915118532855145,-0.0915118532687962,0.234111154092799,0.234111210339841,0.234111210326702,0
"ENSG00000178338",-0.334731930931073,-0.334731871426605,-0.33473187168435,0.247420436709665,0.247420512941435,0.247420513028557,0
"ENSG00000178342",-0.293850852450544,-0.293852525050739,-0.29385250951668,0.439388378865003,0.439389343961812,0.439389358927556,0
"ENSG00000178343",0.415404484508855,0.460114201665117,0.415404978924662,-1.40773269327149,-1.42237594194472,-1.4077332667739,0.212196875963322
"ENSG00000178358",-0.127930368217776,-0.127923776379958,-0.127921555117955,NA,1.20472448906965,1.204724133881,0
"ENSG00000178381",0.0998271581509559,0.0998273823159645,0.0998273823164199,0.216654212400385,0.216654441474605,0.216654441510918,7.85421498070233e-08
"ENSG00000178385",-0.0909875823893153,-0.0866368345986766,-0.0909875379510338,-0.00181909669881637,0.00198301277467498,-0.00181904973244897,0.0538058577296951
"ENSG00000178386",0.530862720844792,0.520352340910436,0.530863121829183,0.200866189332716,0.194215554212532,0.200866555612959,0.0938152220095824
"ENSG00000178397",1.42573004654306,1.42573285979262,1.4257328609822,1.57038187550218,1.57038469712667,1.57038470141584,0
"ENSG00000178401",0.439656553784394,0.439656776496662,0.439656857950824,0.229649994725615,0.229650219929569,0.229650303288416,2e-07
"ENSG00000178404",-0.458517963090258,-0.45851811037675,-0.458518110100283,-0.664917341605723,-0.664917468072968,-0.664917468258244,2e-07
"ENSG00000178409",-0.17652742345504,-0.176979358759492,-0.176527356966331,0.284979996365053,0.285136068803284,0.284980071808206,0.0192192095451698
"ENSG00000178425",0.0575204695116492,0.0575205111241545,0.0575205110676064,-0.194132252382362,-0.194132212309758,-0.194132212392707,2e-07
"ENSG00000178445",-0.9767627102828,-0.976762493520884,-0.976762488936525,-0.569631131852855,-0.569631101511148,-0.569631106374664,0
"ENSG00000178449",-0.0232631749136607,-0.0232630810096267,-0.0232630825985433,-0.257685102801301,-0.257685019735154,-0.257685021776769,0
"ENSG00000178457",-0.991796828431029,-0.991798533776472,-0.991798485223465,1.18047615261186,1.18047834144917,1.1804788629668,1.42857142857134e-08
"ENSG00000178458",-2.35191717173829,-2.35191857942713,18.0984899690274,NA,0.95440816225088,59.4717284046156,0
"ENSG00000178460",-0.121088740754727,-0.121088597936851,-0.121088594999681,0.383451209974502,0.383451224195191,0.38345124100658,0
"ENSG00000178462",0.462545390839113,0.462545676387927,0.462545685456231,1.03748923818413,1.03748951133129,1.03748945777497,0
"ENSG00000178467",-0.167090591456519,-0.167090552124219,-0.167090552173512,-0.228826620004735,-0.228826580094781,-0.228826580103102,2e-07
"ENSG00000178473",0.649396684592439,0.66439616364425,0.649396851265215,-0.616939435007684,-0.617544314073481,-0.616939364483479,0.106862431938661
"ENSG00000178498",0.10661730588043,0.106617368827728,0.106617368857471,-0.272430021159339,-0.272429970999192,-0.272429970955594,0
