"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"2106",3.63266382412955e-15,3.57720958953143e-15,3.61818894217146e-15,3.5660077612273e-15,3.52957973726315e-15,3.61588084666025e-15,3.60094935531403e-15,3.64092045183995e-15,3.50957964089122e-15,3.64588779411339e-15,3.63540147222305e-15,3.63588303280506e-15,3.66575774467619e-15,3.5919022249918e-15,3.66366150844302e-15
"2107",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2108",0.195404697729487,0.195399353171255,0.195327116747897,0.19530121572045,0.195270087244406,0.195380293288035,0.195137090778535,0.195421153482506,0.195294521421841,0.195383358756059,0.195360889119473,0.195406888240858,0.195398473000465,0.195331108711622,0.195483791050996
"2109",0.105869391721065,0.121042038143518,0.11419628678456,0.100725734123622,0.100671487672755,0.104667140881333,0.122016748886126,0.106926601269002,0.117976704714993,0.115252394614055,0.114044000088487,0.105858913998092,0.112539116964349,0.101689611261365,0.132549033519922
"2110",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2111",0.0813396746426978,0.0817425475943397,0.0814943013836812,0.081121705686716,0.0810877108094604,0.0812895149601296,0.0816310270718629,0.0813786617507476,0.0815085287961219,0.0816613623618473,0.0816194626782528,0.0813414148258306,0.0815790328957998,0.0811728389091189,0.0820463943905104
"2112",1.90385638948052e-12,1.90368916898414e-12,1.90206492861144e-12,1.9018388249951e-12,1.90120405641656e-12,1.90337912313397e-12,1.90268450541874e-12,1.90417344768649e-12,1.90134830366435e-12,1.90349543250473e-12,1.90306431173927e-12,1.90390184831593e-12,1.90380135685827e-12,1.90243245121206e-12,1.90520535902035e-12
"2113",0.135324558124554,0.134707757594027,0.133223660116815,0.134015876028988,0.133356730708399,0.13500108837769,0.13348871004078,0.135495669166108,0.131751702158167,0.135725047935775,0.135511186410769,0.135379552367958,0.136003222826705,0.134498479717134,0.135324139515179
"2114",0.0324690908872158,0.0324231136895982,0.0322675387856983,0.0323101725637222,0.0322634399949197,0.0324314870077352,0.0323775519074045,0.0324945196343665,0.0322298172132884,0.0323899070114708,0.0323539400231867,0.0324724613637743,0.0324242685013938,0.0323558499309999,0.0325125666831329
"2115",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2116",0.0252547588412213,0.024900791336407,0.0242809761008923,0.0248944435560782,0.0248166954930817,0.0251699234286575,0.0248134029753523,0.0253164738055695,0.0243683013447812,0.0246638701773134,0.0245676540868017,0.025260193889108,0.0248139686707886,0.0249880568334032,0.024822391236951
"2117",0.122545505942421,0.122407539379115,0.121960457241955,0.122228024716672,0.122153632186145,0.122471381212981,0.122470969856725,0.122598888104486,0.121996244446956,0.122239925197654,0.122159955509153,0.122550357684259,0.122327338467946,0.122311911239874,0.122485789637636
"2118",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2119",1.40888719251552e-11,1.4079130943227e-11,1.40982887870184e-11,1.40792338469175e-11,1.40730707717942e-11,1.40864588574622e-11,1.40706491546447e-11,1.40899610409747e-11,1.40791835352706e-11,1.40901971947234e-11,1.4088805212878e-11,1.40893788465984e-11,1.40934996613216e-11,1.40832523073076e-11,1.40976379688418e-11
"2120",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2121",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2122",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2123",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2124",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2125",0.0095162202367863,0.00936003141077283,0.00940965566486088,0.00935276388070293,0.00928524947868999,0.00947614029038026,0.00919435638140462,0.00953961641477689,0.00925484474866115,0.00941335622374099,0.00938002450839281,0.00952191356981871,0.00947259877841624,0.00940773954479326,0.00952443868634141
"2126",2.64884095730436e-13,2.64508730021125e-13,2.64820967628498e-13,2.645158773084e-13,2.64339915160286e-13,2.6479437998325e-13,2.64199924855656e-13,2.64933773547888e-13,2.64399183302915e-13,2.6466698172402e-13,2.64594695014135e-13,2.64897999607734e-13,2.64809144791937e-13,2.64646993207226e-13,2.64973441734556e-13
"2127",5.39654449956751e-13,5.39090088117749e-13,5.35660891341664e-13,5.3420483026823e-13,5.32428448146574e-13,5.38350106075194e-13,5.36999124377193e-13,5.4050254342486e-13,5.32997717917982e-13,5.39196523688903e-13,5.3806502593089e-13,5.39791077656203e-13,5.40029706661839e-13,5.35844666275046e-13,5.43767304833098e-13
"2128",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2129",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2130",0.00939638929955272,0.0093975134126542,0.00939153306831225,0.00938595995003161,0.00938235134226382,0.00939390801560658,0.00939206556756897,0.0093979837215678,0.00938580463568508,0.00939843874550186,0.0093963910719611,0.00939665476405942,0.00939934527722052,0.00938915247730976,0.00940762998547187
"2131",0.0367033346962165,0.0363486753554442,0.0360236986520993,0.0363282947075543,0.0362521719232123,0.0366156083589383,0.0362463437143021,0.036768167558672,0.036099412844597,0.0360724289870192,0.0359698656466987,0.0367083307091985,0.0362289708307265,0.0364235688874144,0.0364548045155139
"2132",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2133",3.43674962612988e-13,3.43832296481526e-13,3.43847741049391e-13,3.42771110399958e-13,3.42373401205313e-13,3.43455902476238e-13,3.42982066052005e-13,3.43801512093417e-13,3.42895463727581e-13,3.44323231739633e-13,3.44175807430758e-13,3.43706134470927e-13,3.44361727379518e-13,3.43080364152072e-13,3.45053101198902e-13
"2134",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2135",9.29670669744882e-13,9.28257029257705e-13,9.25750912855655e-13,9.28034848353904e-13,9.27755214766743e-13,9.292935158637e-13,9.28943730840939e-13,9.29959800191302e-13,9.26509276512004e-13,9.26761741004679e-13,9.26289568612815e-13,9.2968584256639e-13,9.27446234182172e-13,9.28427547955449e-13,9.28202170824122e-13
"2136",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2137",4.18014552601927e-16,4.14766152117745e-16,3.98815488420307e-16,4.05522690673495e-16,4.02778709813798e-16,4.15023345782197e-16,4.10745907500078e-16,4.20156610672353e-16,3.98572260866789e-16,4.09699398991856e-16,4.06732578467577e-16,4.1823486411215e-16,4.12392922946243e-16,4.0882920027123e-16,4.19603190209601e-16
"2138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2139",0.0011490267730294,0.00114696248542861,0.00113666054492164,0.00113447560204008,0.00113033132764285,0.0011455612983408,0.00113679495934344,0.0011513759540996,0.00113217893595331,0.00114453952136255,0.00114132298803298,0.00114934002249885,0.00114706879251323,0.00113863474856912,0.00115840555713785
"2140",8.9118019321203e-13,8.93649663588173e-13,8.90687706857089e-13,8.87483352975974e-13,8.86450776670852e-13,8.90308484097428e-13,8.91715877460141e-13,8.91779180474939e-13,8.89438991979009e-13,8.93397951027808e-13,8.92671662923307e-13,8.91253059502452e-13,8.93176228268092e-13,8.88524543531927e-13,8.9767659584682e-13
"2141",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2142",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2143",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2144",0.0773765695702081,0.0775331140894509,0.0772946406260682,0.0772756739402812,0.0772772556090359,0.0773541240600039,0.0774952129772658,0.0773969635090058,0.0773966559355709,0.0774105424971216,0.0773844777720625,0.0773757517234168,0.0773857638599139,0.0772927694465474,0.0775881132832133
"2145",0.0283041482867265,0.0276474249536653,0.0272411561891668,0.0278114861215612,0.0277033209321837,0.0281876945617699,0.0273503054367168,0.028388342947305,0.0273076144015075,0.0273106868467257,0.0271764567079647,0.0283119702171344,0.0275562645465686,0.027940536244884,0.0277019867810791
"2146",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2147",5.46521172433395e-15,5.45887145897736e-15,5.45783768174136e-15,5.45339603226352e-15,5.44924800558275e-15,5.46239485399846e-15,5.45858594434498e-15,5.46700985760027e-15,5.45128758305493e-15,5.45857057168783e-15,5.45598892550938e-15,5.4655201375617e-15,5.46182653553295e-15,5.45703896314531e-15,5.47000007490872e-15
"2148",0.0355932664423878,0.0349178796008028,0.0358197672296903,0.034960226074465,0.0345344655525551,0.0354302175489289,0.0343058257528769,0.0356602494246422,0.0343742726070943,0.0359271390187606,0.0358483594677847,0.0356316771025905,0.036139656864115,0.0352371342808605,0.0359793544660748
"2149",7.62718261692933e-13,7.62187738302319e-13,7.60592712973413e-13,7.60153339289456e-13,7.59363382773847e-13,7.62110770212766e-13,7.61173423567887e-13,7.63123718101763e-13,7.59691988709653e-13,7.61834555197863e-13,7.6127143687184e-13,7.62775398347256e-13,7.62319937049923e-13,7.60903105056066e-13,7.64225340272348e-13
"2150",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2151",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2152",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2153",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2154",0.000471851584960803,0.000470093666981878,0.000471862181970844,0.000468452909295292,0.000467042363601385,0.000471027314374398,0.000468209861931764,0.000472338462512055,0.000468594364586309,0.000471182682602176,0.00047052109297805,0.000471963876086576,0.000472031512117747,0.000469588328506437,0.000474547269073346
"2155",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2156",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2157",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2158",1.82184557534841e-14,1.82764144961552e-14,1.79593144123749e-14,1.787313936825e-14,1.77890624807511e-14,1.8136322090941e-14,1.80421829766737e-14,1.82763034846898e-14,1.78994526778006e-14,1.81848175964949e-14,1.81079459019924e-14,1.82248247537288e-14,1.82189803225706e-14,1.79668823480926e-14,1.85592297716531e-14
"2159",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2160",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2161",0.108558108064367,0.108562963396532,0.108523286566406,0.108390718308379,0.108336227032635,0.108518412420762,0.10847733180529,0.1085841648873,0.10843871059773,0.108559928996752,0.108525482647411,0.108562062265774,0.108579279195075,0.108440681500632,0.108748153585728
"2162",2.94758946832273e-12,2.94501042411293e-12,2.9360421480597e-12,2.9417731634079e-12,2.9404865218002e-12,2.94623561979791e-12,2.94399797610619e-12,2.94857768447513e-12,2.93715866953736e-12,2.94156406770148e-12,2.94007052937953e-12,2.94767077481587e-12,2.94320318301081e-12,2.94328030171238e-12,2.9459850476873e-12
"2163",0.0228203467075819,0.0228219084369749,0.0227257142995789,0.022752583402059,0.0227360354450509,0.0228044905184394,0.0227969403584504,0.022831650062737,0.0227259573903047,0.0227962153412125,0.0227805142709612,0.0228214482461814,0.0228056047467018,0.0227707476674107,0.0228524686864247
"2164",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2165",0.0373601459166283,0.0371734317589416,0.0374773904224389,0.0370668231413503,0.0369043422066422,0.0372871462217912,0.0367702775652877,0.0373964893465374,0.036999872529982,0.037452439170916,0.0374072936517162,0.0373737558245793,0.0375253793530908,0.0371804419386352,0.0376384268774454
"2166",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2167",0.0537767604495491,0.0535743924411103,0.0540689599805195,0.0535239883249596,0.0533282203875631,0.0537116488213926,0.0532364132273637,0.0538004828313423,0.0534014255991498,0.0540505681410901,0.0540277908838811,0.0537935514800739,0.0541119212615584,0.0536428406967143,0.054096677772781
"2168",0.0865915035013755,0.0863114408176852,0.0877718214643647,0.0856424926777073,0.0849894373776005,0.086348626657827,0.0847847978128164,0.0866908801252066,0.0855011113191377,0.0879488344972695,0.0878576540664038,0.0866485785694533,0.0880557594037088,0.0860602984699937,0.0882890589278037
"2169",3.85295800490513e-11,3.85137625944832e-11,3.84882668418941e-11,3.85114662549998e-11,3.85083184708238e-11,3.8525406839577e-11,3.85086189576215e-11,3.85327729847883e-11,3.84962541517765e-11,3.84972771749408e-11,3.8492036507924e-11,3.85297501442966e-11,3.85049369652554e-11,3.85158291162325e-11,3.85143503044471e-11
"2170",0.160560390078031,0.160336460627094,0.160661378845942,0.159380605205468,0.158792499943233,0.160269857813117,0.158882043620571,0.160715716255067,0.15908678848802,0.161264332519983,0.161080209813816,0.160608761611709,0.161421586594208,0.159812372161623,0.161944576481651
"2171",0.0912809514030155,0.0912878300353649,0.0912387333791927,0.0912527919560832,0.0912484348689053,0.091274487732173,0.0912790579156478,0.0912859875789068,0.0912501187554979,0.0912669099585106,0.0912597857454916,0.0912811656412602,0.0912696196011379,0.0912593707846009,0.0912975868458968
"2172",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2173",0.00892626367350182,0.00890382132917759,0.0088868389125467,0.00887556958255468,0.0088567447344218,0.00891408707179377,0.00885463573310698,0.00893383478835136,0.00885418421273857,0.00890986904090444,0.0088993884823834,0.00892771449803485,0.0089220549611783,0.00889163933098847,0.0089477505496829
"2174",0.0420081786715617,0.041973704943512,0.0423567835990911,0.0415733642757672,0.0413209406675137,0.0418991098724553,0.0415768013235804,0.0420603187645279,0.0415565936138122,0.042515663157737,0.0424616799028534,0.0420297360906166,0.0425496458922125,0.0417466518862913,0.0427507024994235
"2175",1.28543581227979e-12,1.28266947584711e-12,1.2805445219438e-12,1.27958508031984e-12,1.27771770958571e-12,1.28404550177069e-12,1.27984889309707e-12,1.28635174863629e-12,1.27817327185726e-12,1.28186850847735e-12,1.28055171452329e-12,1.28557338827126e-12,1.28340845267362e-12,1.28132196476771e-12,1.28744955320374e-12
"2176",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2177",1.38086995813295e-13,1.3767378880488e-13,1.3768655015973e-13,1.37551822991345e-13,1.37357971199519e-13,1.37958914341435e-13,1.37339135572639e-13,1.38167611189135e-13,1.37367751553622e-13,1.37667201991534e-13,1.37548111045141e-13,1.38101681793218e-13,1.37849055351957e-13,1.37719343347414e-13,1.38156049011713e-13
"2178",2.58011198131846e-13,2.56792484315814e-13,2.56622938261999e-13,2.56461555259929e-13,2.56023740656959e-13,2.57644868555504e-13,2.55483325001596e-13,2.58261660375448e-13,2.56235957510906e-13,2.56230236743252e-13,2.55847668656565e-13,2.58042641753007e-13,2.56789724572987e-13,2.56900602481558e-13,2.58028111593767e-13
"2179",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2180",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2181",0.106872583671729,0.106725102807937,0.106985096065743,0.106773152450517,0.106701728324472,0.106847344951411,0.10675861300261,0.10688274945304,0.106752691391893,0.106864185550898,0.106850584498426,0.106878548183395,0.106910136857957,0.106817587158781,0.106930695870124
"2182",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2183",0.0682953486700337,0.0693066508353411,0.0684523438106166,0.0673361247096684,0.0669778865328158,0.0680627130698644,0.0661102397994586,0.0684381593335731,0.0676228663947854,0.0698308662840997,0.0696852764414584,0.0683244624851499,0.0696421800010444,0.0676432449359176,0.0705606964217954
"2184",0.122774105473134,0.122773832804812,0.122516152077972,0.122663215098164,0.122643452390724,0.12274852564997,0.122547825346271,0.12279358868909,0.122563518472012,0.122697126082629,0.122668892894197,0.12277519797499,0.122715243678018,0.122690120358093,0.12276700028278
"2185",2.58390684431235e-13,2.54426730112266e-13,2.51885761336752e-13,2.56851215375432e-13,2.56454581180945e-13,2.58028451834057e-13,2.57418323948602e-13,2.58644797307006e-13,2.5239574188965e-13,2.53109528873722e-13,2.52624332119473e-13,2.58418296118947e-13,2.54443824525777e-13,2.57272811522007e-13,2.53085017678276e-13
"2186",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2187",0.0658457239159811,0.0658130566438941,0.0659247197584444,0.0657574478075968,0.0656968054692241,0.0658234234909823,0.0657775730690434,0.0658551200394671,0.0657325075372308,0.0659471690098556,0.0659379616718492,0.0658507726194712,0.0659594952369099,0.0657958669735473,0.0659760097943742
"2188",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2189",0.00550418875205403,0.00550371071187555,0.00549891558227443,0.00550092259154992,0.0055000617415885,0.00550342363548615,0.00550226250997039,0.0055047246679189,0.00549881187584719,0.00550259162067755,0.0055018315400387,0.00550424664762764,0.00550319214519192,0.00550182017503735,0.00550487163403209
"2190",0.00447900038685072,0.00445962828582695,0.00445546184506452,0.00442898855217779,0.00441204723594791,0.00446698785982943,0.00443873309918216,0.00448669357621903,0.00442588622765636,0.00446101059649581,0.00445037673876948,0.00448032464301584,0.00447248814088656,0.00444429598080843,0.00451105564490831
"2191",4.22985107631874e-15,4.1986019495488e-15,4.00645243719422e-15,4.16136322840191e-15,4.15100466595309e-15,4.2138938606873e-15,4.1299713331453e-15,4.24222022739521e-15,4.04659200215715e-15,4.13995926914503e-15,4.12146909884582e-15,4.23047153208833e-15,4.15983404891813e-15,4.17749647848139e-15,4.15646356981982e-15
"2192",0.0205970337514738,0.0205325127668645,0.0205534533921045,0.0204712631785733,0.0204213720655293,0.0205666699650037,0.0204821736814534,0.020615375543172,0.0204502848889241,0.0205607982926225,0.0205355274918612,0.0206009441322016,0.0205927388527758,0.0205123598973747,0.0206724934785467
"2193",5.05840883668264e-13,5.05975648632338e-13,5.0546908139505e-13,5.04705393252563e-13,5.04299145691366e-13,5.05569829270545e-13,5.05161137644303e-13,5.06012642793515e-13,5.047567252578e-13,5.0614978958027e-13,5.05931966496959e-13,5.05871248783105e-13,5.06241343939438e-13,5.05058391613517e-13,5.07167663514151e-13
"2194",0.0147094086968862,0.0146435390418939,0.0145398969956877,0.0143015609196762,0.0141924712853669,0.0146110398704235,0.0144880698922585,0.0147764092335318,0.0143811715103159,0.0145829883323451,0.0144925776465033,0.0147184528678605,0.0146563174275432,0.0144168772223529,0.0150766934442436
"2195",0.0309997824327992,0.031017663180879,0.0309778721268576,0.0309822030111849,0.0309815921251517,0.0309958364108063,0.0310075768811019,0.0310032133076702,0.0309930701677866,0.0309982278080174,0.0309936188145079,0.030999721246557,0.0309964389793425,0.0309855141703192,0.0310242606493286
"2196",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2197",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2198",4.39009268060852e-13,4.44089203302498e-13,4.33397543309781e-13,4.3577652265615e-13,4.36080168882216e-13,4.38297096653189e-13,4.41387653068656e-13,4.39700894140174e-13,4.38215775260454e-13,4.38878642872634e-13,4.37958828328105e-13,4.38960449917238e-13,4.38186379016137e-13,4.36232088985213e-13,4.44175436605369e-13
"2199",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2200",0.0677569309457281,0.0679901795129005,0.0675406397838975,0.0673836394355312,0.0672847053549944,0.0676690169381658,0.0678087540971828,0.0678181621068353,0.067459074076512,0.0679392398071115,0.0678636198036974,0.0677638621448692,0.0679233474158911,0.067486875493222,0.0683087636555008
"2201",0.0023836611872727,0.00237842806772889,0.00237044769647913,0.00237314306390722,0.00237060819146685,0.00238119784104169,0.00237446073366163,0.00238542090896972,0.00237033081837545,0.00237315844918311,0.00237051906157599,0.00238383109376295,0.00237621260990329,0.00237595328365046,0.00238438456402155
"2202",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2203",1.32073334974072e-15,1.30993570433556e-15,1.34000769403355e-15,1.31219430675747e-15,1.30552338951919e-15,1.31852576194813e-15,9.96415607325821e-16,1.32152371956746e-15,1.31540804285857e-15,1.32566534513193e-15,1.32477833129886e-15,1.32131101375169e-15,1.32887652698863e-15,1.31623961502918e-15,1.33289670218649e-15
